License Number,Application Number,Company,License Type,Priority Type,Address,City,State,"Long,Lat",CDA Member?
MR281352,MRN281352,PURE OASIS,Marijuana Retailer,ECONOMIC EMPOWERMENT,430 Blue Hill Ave,Boston,MA,"-71.08220106499994,42.30968834500004",Former member
MC281524,MCN281524,THEORY WELLNESS,Marijuana Cultivator,RMD PRIORITY,1050 Elm Street,Bridgewater,MA,"-71.02179376299995,41.980464694000034",Yes
MP281424,MPN281424,THEORY WELLNESS,Marijuana Product Manufacturer,RMD PRIORITY,1050 Elm Street,Bridgewater,MA,"-71.02179376299995,41.980464694000034",Yes
MC281273,MCN281273,IN GOOD HEALTH,Marijuana Cultivator,RMD PRIORITY,1200 West Chestnut St,Brockton,MA,"-71.06516384099996,42.052728530000024",Former member
MR282468,MRN282468,IN GOOD HEALTH,Marijuana Retailer,RMD PRIORITY,1200 West Chestnut Street,Brockton,MA,"-71.06516384099996,42.052728530000024",Former member
MP281307,MPN281307,IN GOOD HEALTH,Marijuana Product Manufacturer,RMD PRIORITY,1200 West Chestnut Street,Brockton,MA,"-71.06516384099996,42.052728530000024",Former member
MR281950,MRN281950,SANCTUARY MEDICINALS,Marijuana Retailer,RMD PRIORITY,1351 Beacon Street,Brookline,MA,"-71.12246554899997,42.341427553000074",
MR281287,MRN281287,NEW ENGLAND TREATMENT ACCESS,Marijuana Retailer,RMD PRIORITY,160 Washington Street,Brookline,MA,"-71.11806043899998,42.33174708300004",Former member
MR281791,MRN281791,GREEN GOLD GROUP,Marijuana Retailer,GENERAL APPLICANT,46 Worcester Road,Charlton,MA,"-71.98553880299994,42.145827334000046",
MR281907,MRN281907,WESTERN FRONT,Marijuana Retailer,ECONOMIC EMPOWERMENT,121 Webster Ave,Chelsea,MA,"-71.02411950499999,42.401599685000065",
MR281835,MRN281835,THEORY WELLNESS,Marijuana Retailer,RMD PRIORITY,672 Fuller Road,Chicopee,MA,"-72.55346730899998,42.16070554800007",Yes
MC281685,MCN281685,MASS ALTERNATIVE CARE,Marijuana Cultivator,RMD PRIORITY,1247 East Main Street,Chicopee,MA,"-72.54267720199994,42.158154893000074",Yes
MP281468,MPN281468,MASS ALTERNATIVE CARE,Marijuana Product Manufacturer,RMD PRIORITY,1247 East Main Street,Chicopee,MA,"-72.54267720199994,42.158154893000074",Yes
MR281371,MRN281371,MASS ALTERNATIVE CARE,Marijuana Retailer,RMD PRIORITY,1247 East Main Street,Chicopee,MA,"-72.54267720199994,42.158154893000074",Yes
MP281752,MPN281752,LIBERTY COMPASSION,Marijuana Product Manufacturer,GENERAL APPLICANT,179 Brook Street,Clinton,MA,"-71.69155528399995,42.42381227300007",
MC282178,MCN282178,LIBERTY COMPASSION,Marijuana Cultivator,GENERAL APPLICANT,179 Brook Street,Clinton,MA,"-71.69155528399995,42.42381227300007",
MC281313,MCN281313,JUSTREDIBLE CULTIVATION,Marijuana Cultivator,GENERAL APPLICANT,116 Powell RD,Cummington,MA,"-72.95308191899994,42.460443369000075",
MC281259,MCN281259,RESINATE,Marijuana Cultivator,RMD PRIORITY,120 Gilboa Street,Douglas,MA,"-71.69965044199995,42.08422206400007",
MR282562,MRN282562,LAZY RIVER PRODUCTS,Marijuana Retailer,GENERAL APPLICANT,"145 Broadway Rd Dracut, MA 01826",Dracut,MA,"-71.29398485199994,42.67537003500008",
MR282048,MRN282048,GREENSTAR HERBALS,Marijuana Retailer,GENERAL APPLICANT,76-100 Pleasant Street,Dracut,MA,"-71.32416624199993,42.66463457700007",
MC281268,MCN281268,INSA,Marijuana Cultivator,RMD PRIORITY,122 Pleasant Street,Easthampton,MA,"-72.66216114799994,42.27339038700006",Yes
MR282605,MRN282605,HOLISTIC INDUSTRIES,Marijuana Retailer,RMD PRIORITY,155 Northampton Street,Easthampton,MA,"-72.66827323099994,42.28191918300007",Yes
MR281680,MRN281680,INSA,Marijuana Retailer,RMD PRIORITY,122 Pleasant Street,Easthampton,MA,"-72.66216114799994,42.27339038700006",Yes
MP281426,MPN281426,INSA,Marijuana Product Manufacturer,RMD PRIORITY,122 Pleasant Street,Easthampton,MA,"-72.66216114799994,42.27339038700006",Yes
MR281637,MRN281637,THE VERB IS HERB,Marijuana Retailer,GENERAL APPLICANT,74 Cottage St,Easthampton,MA,"-72.66598547499996,42.26440209500004",
MR282284,MRN282284,BASK,Marijuana Retailer,RMD PRIORITY,2 Pequod Road,Fairhaven,MA,"-70.88879954599997,41.64965433100008",
MP281319,MPN281319,NORTHEAST ALTERNATIVES,Marijuana Product Manufacturer,RMD PRIORITY,999 William S. Canning Boulevard,Fall River,MA,"-71.15697627499999,41.66549457800005",Former member
MC281319,MCN281319,NORTHEAST ALTERNATIVES,Marijuana Cultivator,RMD PRIORITY,999 William S. Canning Boulevard,Fall River,MA,"-71.15697627499999,41.66549457800005",Former member
MC281478,MCN281478,HOPE HEAL HEALTH,Marijuana Cultivator,RMD PRIORITY,1 West Street,Fall River,MA,"-71.14553589899998,41.72759425400005",
MP281361,MPN281361,HOPE HEAL HEALTH,Marijuana Product Manufacturer,RMD PRIORITY,1 West Street,Fall River,MA,"-71.14553589899998,41.72759425400005",
MR281337,MRN281337,HOPE HEAL HEALTH,Marijuana Retailer,RMD PRIORITY,1 West Street,Fall River,MA,"-71.14553589899998,41.72759425400005",
MR281314,MRN281314,NORTHEAST ALTERNATIVES,Marijuana Retailer,RMD PRIORITY,999 William S. Canning Boulevard,Fall River,MA,"-71.15697627499999,41.66549457800005",Former member
MC281884,MCN281884,NS AJO HOLDINGS,Marijuana Cultivator,RMD PRIORITY,20 Authority Drive,Fitchburg,MA,"-71.84729607399998,42.551507299000036",
MC281276,MCN281276,APOTHCA,Marijuana Cultivator,RMD PRIORITY,99 Development Rd,Fitchburg,MA,"-71.85934187499998,42.551278850000074",
MC281504,MCN281504,GARDEN REMEDIES,Marijuana Cultivator,RMD PRIORITY,307 Airport Road,Fitchburg,MA,"-71.76956875799995,42.56168066600003",Former member
MC281476,MCN281476,ATLANTIC MEDICINAL PARTNERS,Marijuana Cultivator,RMD PRIORITY,774 Crawford Street,Fitchburg,MA,"-71.74930726699995,42.55040516300006",
MR281471,MRN281471,ATLANTIC MEDICINAL PARTNERS,Marijuana Retailer,RMD PRIORITY,774 Crawford Street,Fitchburg,MA,"-71.74930726699995,42.55040516300006",
MP281381,MPN281381,GARDEN REMEDIES,Marijuana Product Manufacturer,RMD PRIORITY,307 Airport Road,Fitchburg,MA,"-71.76956875799995,42.56168066600003",Former member
MR282236,MRN282236,NS AJO HOLDINGS,Marijuana Retailer,RMD PRIORITY,20 Authority Drive,Fitchburg,MA,"-71.84729607399998,42.551507299000036",
MP281360,MPN281360,ATLANTIC MEDICINAL PARTNERS,Marijuana Product Manufacturer,RMD PRIORITY,774 Crawford Street,Fitchburg,MA,"-71.74930726699995,42.55040516300006",
MP281425,MPN281425,REVOLUTIONARY CLINICS II,Marijuana Product Manufacturer,RMD PRIORITY,One Oak Hill Road,Fitchburg,MA,"-71.82082459899993,42.58107769000003",Yes
MP281445,MPN281445,APOTHCA,Marijuana Product Manufacturer,RMD PRIORITY,99 Development Rd,Fitchburg,MA,"-71.85934187499998,42.551278850000074",
MC281507,MCN281507,REVOLUTIONARY CLINICS II,Marijuana Cultivator,RMD PRIORITY,One Oak Hill Road,Fitchburg,MA,"-71.82082459899993,42.58107769000003",Yes
MR282131,MRN282131,CAREGIVER-PATIENT CONNECTION,Marijuana Retailer,RMD PRIORITY,371 Lunenburg St.,Fitchburg,MA,"-71.77225398399997,42.58567390600007",
MR282033,MRN282033,TEMESCAL WELLNESS OF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,665 Cochituate Road,Framingham,MA,"-71.38530627399996,42.30734807500005",
MR282522,MRN282522,CULTIVATE HOLDINGS,Marijuana Retailer,RMD PRIORITY,250 Worcester Road,Framingham,MA,"-71.40488237699998,42.29816398200006",Former member
MR282516,MRN282516,BCWC DBA NOVA FARMS,Marijuana Retailer,RMD PRIORITY,1137 Worcester Road,Framingham,MA,"-71.44394732599994,42.29938673400005",
IL281277,ILN281277,EVIO LABS MA,Independent Testing Laboratory,GENERAL APPLICANT,40 Speen St,Framingham,MA,"-71.38940644999997,42.31218263100004",
IL281278,ILN281278,MCR LABS,Independent Testing Laboratory,GENERAL APPLICANT,85 Speen St,Framingham,MA,"-71.38679204999995,42.31092685500005",
MC281267,MCN281267,NEW ENGLAND TREATMENT ACCESS,Marijuana Cultivator,RMD PRIORITY,5 Forge Parkway,Franklin,MA,"-71.43716259499996,42.08692237800006",Former member
MP281306,MPN281306,NEW ENGLAND TREATMENT ACCESS,Marijuana Product Manufacturer,RMD PRIORITY,5 Forge Parkway,Franklin,MA,"-71.43716259499996,42.08692237800006",Former member
MR281650,MRN281650,SANCTUARY MEDICINALS,Marijuana Retailer,RMD PRIORITY,16 Pearson Blvd,Gardner,MA,"-71.97972871899998,42.566496321000045",
MP281871,MPN281871,CULTIVAUNA,Marijuana Product Manufacturer,GENERAL APPLICANT,68 Tenney Street,Georgetown,MA,"-70.95840169599995,42.71865166900005",
MC281631,MCN281631,HEALTHY PHARMS,Marijuana Cultivator,RMD PRIORITY,401 E. Main Street,Georgetown,MA,"-70.96195528799996,42.70663034300003",Yes
MP281450,MPN281450,HEALTHY PHARMS,Marijuana Product Manufacturer,RMD PRIORITY,401 E. Main Street,Georgetown,MA,"-70.96195528799996,42.70663034300003",Yes
MR281754,MRN281754,HEALTHY PHARMS,Marijuana Retailer,RMD PRIORITY,401 E. Main Street,Georgetown,MA,"-70.96195528799996,42.70663034300003",Yes
MC281908,MCN281908,OCEAN BREEZE CULTIVATORS,Marijuana Cultivator,GENERAL APPLICANT,11 Dory Road,Gloucester,MA,"-70.65710396099996,42.625767189000044",
MP281663,MPN281663,OCEAN BREEZE CULTIVATORS,Marijuana Product Manufacturer,GENERAL APPLICANT,11 Dory Road,Gloucester,MA,"-70.65710396099996,42.625767189000044",
MC282121,MCN282121,HVV MASSACHUSETTS,Marijuana Cultivator,GENERAL APPLICANT,39 Great Republic Drive,Gloucester,MA,"-70.64530354599998,42.62811910600004",
MP281657,MPN281657,HVV MASSACHUSETTS,Marijuana Product Manufacturer,GENERAL APPLICANT,38 Great Republic Drive,Gloucester,MA,"-70.64538052799998,42.62854491000007",
MR282578,MRN282578,HVV MASSACHUSETTS,Marijuana Retailer,GENERAL APPLICANT,38 Great Republic Drive,Gloucester,MA,"-70.64538052799998,42.62854491000007",
MR282318,MRN282318,HIGHMINDED,Marijuana Retailer,GENERAL APPLICANT,126 Main Street,Great Barrington,MA,"-73.36040712599998,42.19947226900007",
MP281662,MPN281662,HIGHMINDED,Marijuana Product Manufacturer,GENERAL APPLICANT,126 Main Street,Great Barrington,MA,"-73.36040712599998,42.19947226900007",
MR281549,MRN281549,THEORY WELLNESS,Marijuana Retailer,RMD PRIORITY,394 Stockbridge Road,Great Barrington,MA,"-73.34486858599996,42.21102249000006",Yes
MR281517,MRN281517,D2N2,Marijuana Retailer,GENERAL APPLICANT,307 Main Street,Great Barrington,MA,"-73.36202684499995,42.19406602500004",
MR282695,MRN282695,COMMUNITY GROWTH PARTNERS GREAT BARRINGTON OPERATIONS,Marijuana Retailer,GENERAL APPLICANT,783 South Main Street,Great Barrington,MA,"-73.36283351899993,42.17918529700006",
MR281282,MRN281282,PATRIOT CARE CORP,Marijuana Retailer,RMD PRIORITY,7 Legion Avenue,Greenfield,MA,"-72.60417153699996,42.58921140500007",
MR283029,MRN283029,THE HEIRLOOM COLLECTIVE,Marijuana Retailer,RMD PRIORITY,457 Russell Street,Hadley,MA,"-72.53711538999994,42.36418555100005",Yes
MR281744,MRN281744,CNA STORES,Marijuana Retailer,GENERAL APPLICANT,558 River Street,Haverhill,MA,"-71.10263597699998,42.764503026000064",
MR282474,MRN282474,FULL HARVEST MOONZ,Marijuana Retailer,GENERAL APPLICANT,101 Plaistow Road,Haverhill,MA,"-71.10221074799995,42.814500330000044",
MR281327,MRN281327,HAVERHILL STEM,Marijuana Retailer,ECONOMIC EMPOWERMENT,124 Washington Street,Haverhill,MA,"-71.08569212799995,42.77254458200009",
MC281749,MCN281749,IPSWICH PHARMACEUTICAL ASSOCIATES,Marijuana Cultivator,RMD PRIORITY,0 Bullards Crossing Road,Hinsdale,MA,"-73.09525167799995,42.39984624400006",
MC281251,MCN281251,NEW ENGLAND CANNABIS CORPORATION,Marijuana Cultivator,RMD PRIORITY,29 Everett Street,Holliston,MA,"-71.40860293599997,42.21160716900005",
MP281466,MPN281466,NEW ENGLAND CANNABIS CORPORATION,Marijuana Product Manufacturer,RMD PRIORITY,29 Everett Street,Holliston,MA,"-71.40860293599997,42.21160716900005",
MC281343,MCN281343,MAYFLOWER MEDICINALS,Marijuana Cultivator,RMD PRIORITY,89 October Hill Road,Holliston,MA,"-71.42568533799994,42.22732868600008",Former member
MP281480,MPN281480,MAYFLOWER MEDICINALS,Marijuana Product Manufacturer,RMD PRIORITY,89 October Hill Road,Holliston,MA,"-71.42568533799994,42.22732868600008",Former member
MC281674,MCN281674,RISE HOLDINGS,Marijuana Cultivator,RMD PRIORITY,28 Appleton Street,Holyoke,MA,"-72.60115245899993,42.19895711700008",Yes
MR281525,MRN281525,BOSTON BUD FACTORY,Marijuana Retailer,GENERAL APPLICANT,73 Sargeant St,Holyoke,MA,"-72.60965967199996,42.19833798800005",
MP281453,MPN281453,RISE HOLDINGS,Marijuana Product Manufacturer,RMD PRIORITY,28 Appleton Street,Holyoke,MA,"-72.60115245899993,42.19895711700008",Yes
MP281397,MPN281397,BOSTON BUD FACTORY,Marijuana Product Manufacturer,GENERAL APPLICANT,73 Sargeant St,Holyoke,MA,"-72.60965967199996,42.19833798800005",
MR282703,MRN282703,HOLYOKE 420,Marijuana Retailer,GENERAL APPLICANT,380 Dwight Street,Holyoke,MA,"-72.60460840199994,42.204729231000044",
MR281778,MRN281778,CANNA PROVISIONS,Marijuana Retailer,GENERAL APPLICANT,380 Dwight Street,Holyoke,MA,"-72.60460840199994,42.204729231000044",
MR281800,MRN281800,NATIVE SUN WELLNESS,Marijuana Retailer,GENERAL APPLICANT,37 Coolidge St.,Hudson,MA,"-71.59044521299995,42.396148061000076",
MP281588,MPN281588,HUDSON BOTANICAL PROCESSING,Marijuana Product Manufacturer,GENERAL APPLICANT,"9 Kane Industrial Dr., Unit 1",Hudson,MA,"-71.50631111699995,42.39396867500005",
MR281309,MRN281309,TEMESCAL WELLNESS OF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,252 Coolidge Street,Hudson,MA,"-71.60188886899994,42.39680716400005",
MC281482,MCN281482,NATURE'S REMEDY OF MASSACHUSETTS,Marijuana Cultivator,RMD PRIORITY,310 Kenneth Welch Drive,Lakeville,MA,"-70.94767646399998,41.885699663000025",
MP281524,MPN281524,NATURE'S REMEDY OF MASSACHUSETTS,Marijuana Product Manufacturer,RMD PRIORITY,310 Kenneth Welch Drive,Lakeville,MA,"-70.94767646399998,41.885699663000025",
MR281796,MRN281796,CANNA PROVISIONS,Marijuana Retailer,GENERAL APPLICANT,220 Housatonic Street,Lee,MA,"-73.24213310799996,42.299397673000044",
MP281305,MPN281305,CULTIVATE HOLDINGS,Marijuana Product Manufacturer,RMD PRIORITY,1764 Main Street,Leicester,MA,"-71.94606406199995,42.25230441100007",Former member
MC281266,MCN281266,CULTIVATE HOLDINGS,Marijuana Cultivator,RMD PRIORITY,1764 Main Street,Leicester,MA,"-71.94606406199995,42.25230441100007",Former member
MR281268,MRN281268,CULTIVATE HOLDINGS,Marijuana Retailer,RMD PRIORITY,1764 Main Street,Leicester,MA,"-71.94606406199995,42.25230441100007",Former member
MC281308,MCN281308,SANCTUARY MEDICINALS,Marijuana Cultivator,RMD PRIORITY,234 Taylor Street,Littleton,MA,"-71.50873164299998,42.51232575700004",
MP281405,MPN281405,SANCTUARY MEDICINALS,Marijuana Product Manufacturer,RMD PRIORITY,234 Taylor Street,Littleton,MA,"-71.50873164299998,42.51232575700004",
MP281308,MPN281308,PATRIOT CARE CORP,Marijuana Product Manufacturer,RMD PRIORITY,170 Lincoln Street,Lowell,MA,"-71.31705126299994,42.62830309200007",
MC281411,MCN281411,PURE INDUSTRIES,Marijuana Cultivator,GENERAL APPLICANT,181 Stedman Street,Lowell,MA,"-71.35261400199994,42.624854861000074",
MC281265,MCN281265,PATRIOT CARE CORP,Marijuana Cultivator,RMD PRIORITY,170 Lincoln Street,Lowell,MA,"-71.31705126299994,42.62830309200007",
MR281283,MRN281283,PATRIOT CARE CORP,Marijuana Retailer,RMD PRIORITY,70 Industrial Avenue East,Lowell,MA,"-71.31636688099996,42.614452165000046",
MR282618,MRN282618,LYNN ORGANICS,Marijuana Retailer,RMD PRIORITY,193-195 Oxford Street,Lynn,MA,"-70.94732917699997,42.46330919800005",
MR281447,MRN281447,APOTHCA,Marijuana Retailer,RMD PRIORITY,487-491 Lynnway,Lynn,MA,"-70.95619583099995,42.45628607100008",
IL281325,ILN281325,ARIES LABORATORIES,Independent Testing Laboratory,GENERAL APPLICANT,257 Simarano Drive Suite 100,Marlborough,MA,"-71.57983448899996,42.32415236600008",
MR281942,MRN281942,GARDEN REMEDIES,Marijuana Retailer,RMD PRIORITY,416 Boston Post Road E,Marlborough,MA,"-71.51342877699994,42.34826861100004",Former member
MP281508,MPN281508,COMMCAN,Marijuana Product Manufacturer,RMD PRIORITY,2 Marc Road,Medway,MA,"-71.39432092699997,42.15934457800006",
MC281642,MCN281642,COMMCAN,Marijuana Cultivator,RMD PRIORITY,2 Marc Road,Medway,MA,"-71.39432092699997,42.15934457800006",
MR282471,MRN282471,GARDEN REMEDIES,Marijuana Retailer,RMD PRIORITY,732 Newburyport Turnpike,Melrose,MA,"-71.02889467499995,42.444986553000035",Former member
MC282488,MCN282488,HOLISTIC HEALTH GROUP,Marijuana Cultivator,RMD PRIORITY,477 Wareham st,Middleborough,MA,"-70.83971562399995,41.84103480600004",
MR282382,MRN282382,ARL HEALTHCARE,Marijuana Retailer,RMD PRIORITY,29 Harding Street,Middleborough,MA,"-70.97270851499997,41.90278005400006",Yes
MP281303,MPN281303,SIRA NATURALS,Marijuana Product Manufacturer,RMD PRIORITY,13 COMMERCIAL WAY,Milford,MA,"-71.48845145999996,42.13984345200004",Former member
MC281252,MCN281252,SIRA NATURALS,Marijuana Cultivator,RMD PRIORITY,13 COMMERCIAL WAY,Milford,MA,"-71.48845145999996,42.13984345200004",Former member
MX281310,MXN281310,SIRA NATURALS,Marijuana Transporter with Other Existing ME License,RMD PRIORITY,13 COMMERCIAL WAY,Milford,MA,"-71.48845145999996,42.13984345200004",Former member
MR281553,MRN281553,NATURE'S REMEDY OF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,266 North Main Street,Millbury,MA,"-71.77595215899998,42.20292457600004",
MR282205,MRN282205,COMMCAN,Marijuana Retailer,RMD PRIORITY,1525 Main Street,Millis,MA,"-71.38753938099995,42.15817509300007",
MR281970,MRN281970,GARDEN WONDERS,Marijuana Retailer,GENERAL APPLICANT,3 Route 146,Millville,MA,"-71.58913181199995,42.01467127800004",
MP281630,MPN281630,HOLISTIC INDUSTRIES,Marijuana Product Manufacturer,RMD PRIORITY,96 Palmer Road,Monson,MA,"-72.30926667899996,42.12299151000008",Yes
MC282056,MCN282056,HOLISTIC INDUSTRIES,Marijuana Cultivator,RMD PRIORITY,96 Palmer Road,Monson,MA,"-72.30926667899996,42.12299151000008",Yes
MP281302,MPN281302,253 ORGANIC,Marijuana Product Manufacturer,GENERAL APPLICANT,253 Millers Falls Road,Montague,MA,"-72.52730613199998,42.590289778000056",
MC281258,MCN281258,253 ORGANIC,Marijuana Cultivator,GENERAL APPLICANT,253 Millers Falls Road,Montague,MA,"-72.52730613199998,42.590289778000056",
MR281245,MRN281245,253 ORGANIC,Marijuana Retailer,GENERAL APPLICANT,253 Millers Falls Road,Montague,MA,"-72.52730613199998,42.590289778000056",
MP281345,MPN281345,THE GREEN LADY DISPENSARY,Marijuana Product Manufacturer,RMD PRIORITY,11 Amelia Drive,Nantucket,MA,"-70.08600550199998,41.26657864100008",
MC281443,MCN281443,THE GREEN LADY DISPENSARY,Marijuana Cultivator,RMD PRIORITY,11 Amelia Drive,Nantucket,MA,"-70.08600550199998,41.26657864100008",
MR281427,MRN281427,THE GREEN LADY DISPENSARY,Marijuana Retailer,RMD PRIORITY,11 Amelia Drive,Nantucket,MA,"-70.08600550199998,41.26657864100008",
MC281622,MCN281622,ARL HEALTHCARE,Marijuana Cultivator,RMD PRIORITY,167 John Vertente Blvd.,New Bedford,MA,"-70.96528508299997,41.72679566900007",Yes
MP281681,MPN281681,ARL HEALTHCARE,Marijuana Product Manufacturer,RMD PRIORITY,167 John Vertente Blvd,New Bedford,MA,"-70.96528508299997,41.72679566900007",Yes
MB281332,MBN281332,RIVERRUN GARDENS,Marijuana Microbusiness,GENERAL APPLICANT,5 Perkins Way,Newburyport,MA,"-70.88348206599994,42.79593478600003",
MR281495,MRN281495,GARDEN REMEDIES,Marijuana Retailer,RMD PRIORITY,697 Washington Street,Newton,MA,"-71.20217065799994,42.35295137000003",Former member
MR282398,MRN282398,RESINATE,Marijuana Retailer,RMD PRIORITY,110 Pleasant Street,Northampton,MA,"-72.62791076299999,42.31864646200006",
MR282981,MRN282981,LIFE ESSENCE,Marijuana Retailer,GENERAL APPLICANT,216 North King Street,Northampton,MA,"-72.64325526199997,42.343896861000076",
MR282356,MRN282356,NORTHEMPTON ENTERPRISES,Marijuana Retailer,GENERAL APPLICANT,2 Conz Street,Northampton,MA,"-72.63106135299995,42.31597678400004",
MP281417,MPN281417,PIONEER VALLEY EXTRACTS,Marijuana Product Manufacturer,GENERAL APPLICANT,43 Ladd Avenue,Northampton,MA,"-72.66342399399997,42.319613282000034",
MR281793,MRN281793,GREEN BIZ,Marijuana Retailer,GENERAL APPLICANT,34 Bridge St,Northampton,MA,"-72.62814470199999,42.321674005000034",
MP281661,MPN281661,FERNWAY,Marijuana Product Manufacturer,GENERAL APPLICANT,178 Industrial Drive,Northampton,MA,"-72.63366041399996,42.33658457300004",
MR281240,MRN281240,NEW ENGLAND TREATMENT ACCESS,Marijuana Retailer,RMD PRIORITY,118 Conz Street,Northampton,MA,"-72.62537389699997,42.312612414000064",Former member
MR281910,MRN281910,SILVER THERAPEUTICS,Marijuana Retailer,RMD PRIORITY,5 South Main Street,Orange,MA,"-72.30938922299998,42.59062681500007",Yes
MP281627,MPN281627,HÅVN EXTRACTS,Marijuana Product Manufacturer,GENERAL APPLICANT,125 Southbridge Rd,Oxford,MA,"-71.89700545399995,42.16659144600004",
MR281263,MRN281263,CURALEAF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,425 Main Street,Oxford,MA,"-71.86461451099996,42.128455966000054",Yes
MP281427,MPN281427,BERKSHIRE ROOTS,Marijuana Product Manufacturer,RMD PRIORITY,501 Dalton Avenue,Pittsfield,MA,"-73.21229395099994,42.46557762000003",Yes
MR281585,MRN281585,BERKSHIRE ROOTS,Marijuana Retailer,RMD PRIORITY,501 Dalton Avenue,Pittsfield,MA,"-73.21229395099994,42.46557762000003",Yes
